2070	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2071	1287	617	1886	1073	537	118	1078	1655	1157	1722	1462	599	587	1302	383	99	713	1582	360	1427	173	1429	87	1755	123	125	158	527	2043	193	44	17	354	770	274	844	1088	393	1056	2095	130	2027	1573	316	21	450	517	2332	2032	1791	
2072	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2073	818	1466	1081	3220	2134	610	291	408	383	1099	1279	1078	1500	482	487	909	1866	1468	1367	1871	91	2667	225	1582	1271	848	2969	1411	1127	1891	770	823	2058	1663	2044	626	2844	209	64	1776	2744	2626	1334	1886	2360	2199	1757	1190	2472	2288	
2074	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2076	186	1964	818	1577	793	317	348	1999	274	702	1466	680	1977	1375	517	1485	1822	2297	778	2182	116	1462	909	1002	3263	1307	2256	2554	1143	1952	158	196	2188	907	168	400	58	2869	1571	2759	1609	1655	92	91	720	742	822	47	2948	694	
2077	1999	1595	125	1678	1571	2327	2557	271	2095	1952	2669	1243	3177	2498	1577	1711	1302	111	64	449	1958	720	289	2159	2928	1099	253	2288	1559	95	2540	1722	2381	1422	2264	661	2812	2625	2518	2289	1462	1852	1977	527	2199	408	3173	1696	609	1503	
2078	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2080	2265	1655	778	1761	1903	587	3042	58	2044	2172	1491	789	770	1658	282	1516	278	1151	186	2143	173	685	818	1313	1871	1268	2058	2929	599	2951	348	1677	2238	226	1240	1081	823	3036	1030	704	856	1091	354	1367	2290	2654	2302	371	349	422	
2081	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2082	2667	1858	278	411	1427	1099	28	1344	537	118	400	3582	1114	1716	2735	91	54	1999	2255	265	482	885	683	1671	1286	999	1039	2290	16	847	641	1778	2430	2468	757	825	232	3220	1977	2859	1056	2297	1302	1157	450	512	2744	3458	1571	785	
2083	291	3044	2876	158	1668	1081	876	2159	2933	253	1091	827	1240	2924	1345	1556	3000	294	2032	35	422	1056	1791	1243	87	1852	512	702	796	609	1760	908	658	2143	1468	3244	2029	2172	1182	527	2701	2095	2797	1999	1903	72	385	1481	2870	1577	
2084	2432	2083	685	1700	2783	2131	380	1240	2830	844	2731	35	2856	1503	3044	1105	1056	1979	2032	512	1800	2199	3266	278	751	1696	1707	1341	294	2999	2365	542	2321	587	1302	1422	2467	2553	44	1091	2282	515	1487	599	785	3183	2063	2636	118	335	
2085	1105	1078	1979	2150	2383	3130	1181	404	2247	1271	2924	877	1099	225	2581	2734	1941	91	2033	186	2845	1462	1852	1655	2082	2553	47	1929	1310	195	348	371	2032	2724	2069	1815	1776	1567	685	1280	482	2578	587	1668	617	1287	451	2876	210	2083	
2086	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2087	1268	1655	1345	1091	1367	928	1039	501	1658	278	587	196	667	22	1663	111	1761	704	857	2069	638	1856	432	410	354	1422	778	1571	713	789	1678	17	3039	1297	1871	259	1582	3047	2238	408	514	450	2080	1095	2179	617	1138	3048	1130	3042	
2088	1886	1663	1468	1279	2134	637	2734	63	1164	17	206	909	537	198	1871	1858	1271	2238	1190	848	408	1680	617	56	225	286	1287	1225	1581	2271	1582	348	3492	2031	424	1961	1490	174	2044	2255	2215	1030	196	615	1679	2905	1429	2626	87	1928	
2089	1871	501	282	450	2383	1696	1240	2832	1515	482	3199	742	1559	35	1091	1554	1181	158	785	2738	1071	512	1534	2332	294	92	2182	1375	449	400	1143	91	1795	411	2134	1668	980	296	1658	1190	2032	2199	2547	1033	1556	2217	2758	188	1630	2625	
2090	1466	1424	111	2160	1571	2107	2217	1608	1225	1367	408	2499	2140	2551	2274	637	3492	2846	1143	1103	1886	125	2626	2427	424	1265	2781	2351	626	2905	2486	785	917	1167	770	220	1595	680	2734	742	2578	3233	2188	2134	1243	666	56	1564	2238	1271	
2091	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2092	1760	2083	1345	1424	217	1136	2274	1002	369	1583	1157	761	3273	796	720	979	2304	2752	1073	111	2856	1925	1417	1778	702	1604	715	123	348	186	130	3190	291	1130	294	1739	1279	1443	1862	92	2032	2739	2432	2933	2735	1948	770	1481	1514	304	
2093	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2094	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2095	1942	3034	1678	1668	226	2468	2813	702	253	793	2518	2083	2143	2966	168	3199	193	1088	54	2706	304	480	383	1356	661	778	1677	2928	1240	1791	3318	617	2289	2463	219	21	501	124	2876	3205	2321	895	1855	3644	1367	2414	2290	2043	3519	1754	
2096	599	1500	1427	2924	617	158	2083	1871	76	2437	750	1786	258	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	
2097	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2098	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2099	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2100	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2101	1503	1105	72	1583	1700	2131	1427	542	123	419	2149	848	1341	35	1279	1315	765	120	99	299	118	124	1348	1540	1130	489	1582	700	196	1237	1834	917	2134	3464	0	1182	450	291	1679	1286	827	527	335	569	1760	793	833	1515	422	610	
2102	1952	158	291	599	193	56	587	2134	1696	1454	1280	1422	1375	1268	1271	1367	770	1344	1356	685	253	1760	1903	515	1571	196	1078	1663	380	1056	617	2032	360	2083	1030	3	796	1642	1303	2626	473	1886	1928	637	818	295	76	1081	1677	2215	
2103	2188	2338	206	2168	118	99	1411	130	1490	735	1006	393	1700	258	825	2297	1503	1327	2623	2752	2809	2874	2839	2011	1441	72	226	763	3110	49	1762	216	1427	2924	617	158	2083	1871	2437	750	1786	1852	2172	1137	1271	289	294	724	2383	35	
2104	850	1977	1500	823	1099	917	1210	383	1190	2381	848	1979	1279	2501	1736	2626	1002	2383	1466	209	2044	2271	609	1105	282	1490	2387	61	1680	1311	1531	1088	27	1220	404	1022	1866	124	1481	198	380	1668	1858	1265	1896	610	3	472	177	123	
2106	685	400	1655	1855	2751	1078	35	3183	2032	2876	1151	1344	2518	258	383	1711	2501	168	2083	515	2387	1977	116	1668	1454	380	1056	2706	2291	1603	143	2554	2044	1150	708	2159	158	3034	778	856	2463	847	1979	2845	885	850	2095	1999	44	2468	
2107	702	1577	173	210	99	1243	793	1179	2475	111	123	124	617	2149	831	2486	1503	1571	823	1609	751	715	424	700	1240	2256	2027	87	1002	763	1999	1722	2516	1491	1680	917	1356	58	3515	818	2095	2195	422	1424	2744	2651	907	1942	2288	535	
2108	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2109	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2110	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2112	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2113	2172	515	274	999	1604	173	685	92	2289	1427	2924	617	2083	1871	76	2437	750	1786	258	1852	1137	1271	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	
2114	2215	685	1056	778	1039	2150	617	715	2083	2448	1287	1668	1942	1143	1603	482	1181	282	1427	2924	158	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	2058	1707	666	2641	2692	
2115	2095	2651	2557	3742	1345	2432	2468	2290	2149	1033	2701	1923	3603	1078	501	3048	1088	2869	1582	1791	3000	2554	1795	3582	3087	1491	282	917	383	2738	2322	1862	1056	1240	1091	3036	1668	1287	380	1474	3515	742	1762	49	1856	3428	1581	1746	596	1671	
2116	3002	56	2537	3220	1094	1411	3110	2360	2640	1046	3390	2783	2199	3458	47	2773	278	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	713	2134	1439	2381	1762	1655	2058	1707	666	2641	
2117	158	1091	702	2845	2044	1266	856	2547	685	1210	3044	1952	704	21	47	2501	173	2270	1871	294	274	2381	1446	1716	2605	666	3215	2463	1668	2237	382	615	205	2759	2651	321	845	2540	2758	638	1579	2313	536	2231	1490	196	3223	999	1114	720	
2119	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2120	838	1426	762	96	408	1282	1375	206	100	1928	952	1266	49	450	1746	193	2134	1438	2012	582	1124	1164	1280	1515	515	1045	501	1679	1137	1696	1119	1268	2088	43	986	1030	1308	120	1942	104	1761	1708	1019	63	528	1663	87	879	2215	531	
2122	173	1795	72	1609	1490	2429	1030	369	1942	210	1105	1834	831	1639	2107	2332	1591	700	3000	702	542	1503	2839	1997	2381	2892	1526	186	2145	2738	2256	281	599	2172	3466	609	2966	763	1345	1762	253	535	2501	680	2282	1307	2486	124	1760	769	
2123	1886	2832	2027	1952	58	885	2678	1039	1344	2871	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	
2125	2083	1367	1658	455	1977	1655	400	2238	186	1696	1345	627	2387	1078	742	383	2143	278	612	1427	2924	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	2058	1707	666	2641	2692	
2126	2083	1556	1952	2724	1852	917	168	3034	1977	1182	116	1500	253	186	291	1577	3318	3044	84	2381	1980	1491	2845	843	1429	850	796	480	1310	2933	617	1760	1335	2106	2463	901	1345	1999	1001	1018	2095	515	2951	1484	1389	49	354	1105	2195	2302	
2127	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2128	599	482	1181	1326	702	2475	908	3512	186	2255	2948	1977	95	116	2724	419	2270	294	306	500	173	411	1855	2160	123	2288	282	1655	1570	450	158	1300	168	1056	729	2143	1761	1689	1179	1896	92	517	1668	1454	617	141	1427	2924	2083	1871	
2129	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2130	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2131	1341	2084	335	847	1503	1700	291	827	1427	274	1105	419	1389	1979	1800	515	763	542	661	473	527	2859	76	1099	2432	685	304	1454	72	450	1630	1612	1327	2063	587	700	2856	1895	2870	380	1302	1150	2322	118	844	1374	2291	833	1515	1081	
2132	1655	2322	1791	609	1240	2382	1056	2948	2182	1356	1858	116	1375	2539	527	274	348	1761	1903	2332	1287	1088	1474	158	1105	823	282	1181	1491	1503	3087	186	2027	1760	1195	1345	1073	1977	796	1182	35	1249	2083	265	1243	1871	1794	2356	1422	1540	
2133	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2134	291	1468	1663	120	1896	196	63	2088	3220	3044	225	234	1856	104	909	408	124	1127	1858	2463	1871	1700	1139	3492	1480	174	2876	2012	1311	1370	482	637	1696	1639	1496	794	2751	2667	1534	1679	2143	2744	2083	49	2540	96	404	2082	1616	2387	
2135	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2137	1696	848	1240	186	2143	2083	123	58	1942	2032	515	1925	189	1961	796	1195	2238	2010	1091	582	2576	1568	156	49	289	569	385	1796	1655	1313	2655	2019	2614	2408	1438	871	2172	1594	501	383	1856	566	1556	2265	882	1595	422	278	531	1449	
2138	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2139	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2140	2033	917	2626	125	1862	793	1310	1639	348	2692	2027	2839	1030	2582	2359	1881	3492	1559	3497	1424	2274	1088	2327	1033	2427	1429	3515	2773	3233	2494	1540	2924	2090	626	111	1718	3387	1760	1791	2663	3009	2217	2271	2031	47	2016	2781	1374	1443	1491	
2141	158	1791	1678	685	2706	2797	2708	2557	2845	1999	265	2291	683	2468	1979	1852	3034	1427	2270	1375	1356	2759	2289	28	2083	2663	2322	3000	2032	1977	2547	1099	1078	1760	2518	609	2282	2501	1446	380	3190	2082	463	2926	1746	348	1344	512	196	2905	
2142	1411	91	1668	1655	400	2948	1571	1240	1302	1999	1345	661	2297	2929	158	2554	2845	587	1515	294	680	2365	3199	1422	2553	742	827	380	1658	617	188	1073	1952	1243	1489	2775	1556	599	2150	2475	278	785	2291	2082	2797	1820	2669	876	818	770	
2143	158	1240	294	685	1559	186	512	2032	1858	2083	2783	2149	1722	2095	369	2159	2291	785	463	411	76	2468	796	1496	422	599	168	2553	2332	112	2966	615	2518	87	1313	189	1608	1855	1056	2288	2463	1182	1655	1157	21	778	1754	54	1344	205	
2144	419	617	2083	55	2321	515	2069	1761	1655	879	2554	2929	1503	1711	587	1422	91	506	44	986	2032	2555	708	385	411	1556	844	1427	304	850	847	1454	400	116	186	2265	1150	1977	599	1078	542	510	2501	2706	380	35	3183	76	226	1243	
2145	1952	1795	1490	599	1411	1560	1441	2486	2195	422	173	393	3190	2841	2107	210	99	827	1942	617	1604	56	1287	3000	2188	369	72	856	111	1105	192	763	2665	3034	2304	282	1852	371	770	2161	2892	2549	253	2122	1658	1313	84	1179	87	146	
2147	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2148	1852	294	2582	1534	770	1427	2924	617	158	2083	1871	76	2437	750	1786	258	2172	1137	1271	2270	289	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	3560	354	1130	2255	680	1209	1930	2759	3042	400	
2149	1896	2288	282	482	823	1491	2044	599	2813	2143	3036	210	1240	124	2069	1559	2929	2107	2834	827	1182	885	1680	1279	1181	1422	1655	683	1746	1544	661	1979	1179	278	2783	1999	2832	1862	2297	2475	1608	1114	2665	2797	1311	1139	3205	1795	97	2870	
2150	818	2876	58	1411	1240	278	3419	1468	91	1655	2744	617	2199	2929	317	3705	1078	2557	2142	1820	1979	2516	451	3208	2107	1002	827	400	2841	1571	587	680	2082	1489	517	210	54	1280	2578	1941	1902	186	1677	3583	1345	116	1999	1028	2238	2291	
2151	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2152	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2153	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2155	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2156	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2157	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2158	265	422	622	2082	2732	54	1895	848	825	1271	411	1341	400	1556	1427	1515	3199	35	827	1099	566	2859	1503	1344	2334	2547	2926	2159	1389	2131	527	2905	274	1761	3333	158	473	2924	617	2083	76	2437	750	1786	258	2172	1137	2270	289	294	
2159	2083	1852	512	291	35	1078	422	58	587	2143	1344	1700	2032	1240	1091	143	1427	91	770	2557	28	1979	278	348	1655	3199	1105	850	1099	449	641	566	1696	2706	2783	2199	2106	2869	1002	2553	158	1515	76	1999	857	2095	2501	408	3692	383	
2160	1903	3034	112	2876	685	2582	1559	1852	465	2215	2933	2143	1663	2044	360	1481	2501	2833	3671	785	953	1356	617	294	1948	1678	609	2217	1424	291	393	917	2641	2663	612	1466	3215	2499	1487	2759	2846	383	1760	1841	2011	265	979	2090	2270	2274	
2161	1952	1979	216	2145	1078	1683	2571	158	1795	2816	2365	1977	2282	1311	411	1705	226	527	91	2557	1001	1503	1824	1056	95	54	2195	999	1282	1655	1099	291	1454	55	617	422	2755	2032	700	885	45	2011	778	1604	1344	46	2069	278	2709	515	
2162	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2163	683	455	143	685	2387	1544	1182	850	2159	1427	168	2706	1952	253	857	2924	2463	1091	294	789	2106	1852	2143	1760	304	1855	380	130	515	123	158	1871	76	2437	750	1786	258	2172	1137	1271	2270	289	724	2383	1984	2199	713	2134	1439	2381	
2164	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2165	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2166	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2167	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2168	1006	206	226	91	694	143	2188	3	1411	617	2159	2297	262	2581	295	258	1902	900	2103	2302	907	1344	2182	112	1678	1490	820	1118	1287	455	422	1977	56	517	1462	487	742	1422	1164	1671	825	168	1668	3339	130	92	1002	393	818	708	
2169	1677	2832	206	99	612	2826	52	2031	177	2107	2494	2475	1577	2304	2302	253	2082	2140	1941	2009	186	2322	2819	2905	1865	2621	763	2468	515	700	1503	2681	2667	818	393	1844	1314	2479	2692	1312	1564	478	124	2675	2650	2542	2150	1271	2615	1375	
2170	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2171	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2172	2083	685	186	35	2032	599	1443	2302	1903	2247	253	1604	1091	2523	778	158	369	2876	2553	1655	2265	1760	2581	999	2080	1345	1033	3603	1496	587	1464	354	1056	3000	400	609	2143	680	2289	1795	964	1858	258	3047	226	617	1516	1594	2663	1791	
2173	158	1302	1427	2924	617	1871	2437	750	1786	258	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	1146	3775	
2174	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2176	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2177	2238	2734	1287	1181	58	2846	1356	2665	1491	2029	408	2845	2654	1871	2275	909	2290	517	1039	2759	282	192	1608	482	2663	2523	2637	1424	2924	2905	3042	2288	1896	1103	715	713	349	1886	2626	2031	371	2302	2581	47	1595	111	900	2582	393	2519	
2178	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2179	1571	111	587	2095	501	1658	196	64	1091	1297	1855	192	2290	408	449	2238	1655	2321	3582	2302	871	87	1678	3000	2083	1345	1514	1856	1891	3199	46	371	17	1422	346	226	2069	1754	2845	1030	3044	1243	1960	56	58	3205	3048	3419	99	2159	
2180	1701	2126	2027	1952	1547	463	1484	3186	617	1715	1722	2043	843	1777	1427	2924	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2692	2554	1173	770	3560	
2181	1427	2924	617	158	2083	1871	76	2437	750	1786	258	1852	2172	1137	1271	2270	289	294	724	2383	35	130	1984	2199	713	2134	1439	2381	1762	1655	2058	1707	666	2641	2692	2554	1173	770	3560	354	1130	2255	680	1209	1930	2759	3042	400	136	2731	
2182	617	380	116	2948	206	35	2869	770	2752	609	1287	2290	702	91	1078	1443	1977	1103	226	3036	818	1375	2845	1006	408	1073	704	1577	1282	209	708	1856	1791	742	2547	1952	354	186	2833	2555	2666	1002	400	198	2759	1485	1760	1462	49	1466	
